id,cmdrName,systemName,bodyName,coordX,coordY,coordZ,latitude,longitude,entryId,codexName,codexNameLocalised,category,categoryLocalised,subCategory,subCategoryLocalised,regionName,regionLocalised,systemAddress,voucherAmount,created_at
70,OneRik,Eeshorps ZE-A g3,,4974.40625,-330.84375,16932.4375,,,1200801,$Codex_Ent_Standard_Sudarsky_Class_IV_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_5;,Norma Arm,1,,2019-1-2 15:59:32
71,Necer,Dumbooe GV-X c17-258,,427.78125,1132.5,22765.03125,,,1300701,$Codex_Ent_Standard_Rocky_Ice_No_Atmos_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_2;,Empyrean Straits,1,,2019-1-2 16:3:47
72,Anonymous,Jongoae SX-L d7-0,,25222.78125,9.53125,-9345.4375,,,1401300,$Codex_Ent_Gas_Clds_Light_Name;,Proto-Lagrange Cloud,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_37;,Xibalba,1,50000,2019-1-2 16:9:39
73,Anonymous,Jongoae SX-L d7-0,,25222.78125,9.53125,-9345.4375,,,1401300,$Codex_Ent_Gas_Clds_Light_Name;,Proto-Lagrange Cloud,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_37;,Xibalba,1,,2019-1-2 16:9:41
74,Anonymous,Jongoae SX-L d7-0,,25222.78125,9.53125,-9345.4375,,,2210001,$Codex_Ent_SPOI_SeedPolyp01_V1_Name;,Viridis Gyre Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_37;,Xibalba,1,,2019-1-2 16:11:12
75,Hudiny,Veil West Sector GW-W c1-1,Veil West Sector GW-W c1-1 2,-1388.6875,-195.78125,378.875,-12.271126,38.791817,1400307,$Codex_Ent_Lava_Spouts_IronMagma_Name;,Eisen-Magma-Lavafeld,$Codex_SubCategory_Geology_and_Anomalies;,Geologie und Anomalien,$Codex_Category_Biology;,Biologisch und geologisch,$Codex_RegionName_18;,Inner Orion Spur,1,2500,2019-1-2 16:17:3
76,OneRik,Greae Phoea TZ-E d12-752,Greae Phoea TZ-E d12-752 1 a,4869.625,-464.4375,16643.0625,-33.557449,60.027752,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_5;,Norma Arm,1,50000,2019-1-2 16:35:43
77,OneRik,Greae Phoea TZ-E d12-752,Greae Phoea TZ-E d12-752 1 a,4869.625,-464.4375,16643.0625,-33.503563,60.001163,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_5;,Norma Arm,1,,2019-1-2 16:36:7
78,Anonymous,Jongoae SX-L d7-0,,25222.78125,9.53125,-9345.4375,,,2210001,$Codex_Ent_SPOI_SeedPolyp01_V1_Name;,Viridis Gyre Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_37;,Xibalba,1,2500,2019-1-2 16:38:48
79,Anonymous,Jongoae SX-L d7-0,,25222.78125,9.53125,-9345.4375,,,2210001,$Codex_Ent_SPOI_SeedPolyp01_V1_Name;,Viridis Gyre Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_37;,Xibalba,1,,2019-1-2 16:39:0
80,Anonymous,Jongoae SX-L d7-0,,25222.78125,9.53125,-9345.4375,,,2210011,$Codex_Ent_SPOI_SeedPolyp01_V1_Gld_Name;,Aurarius Gyre Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_37;,Xibalba,1,,2019-1-2 16:41:10
81,Anonymous,Jongoae SX-L d7-0,,25222.78125,9.53125,-9345.4375,,,2210011,$Codex_Ent_SPOI_SeedPolyp01_V1_Gld_Name;,Aurarius Gyre Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_37;,Xibalba,1,,2019-1-2 16:41:27
82,OneRik,Greae Phoea RX-V b47-59,Greae Phoea RX-V b47-59 B 1,4810.84375,-474.6875,16614.875,34.894985,135.649765,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_5;,Norma Arm,1,2500,2019-1-2 17:18:56
83,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2100803,$Codex_Ent_L_Cry_MetCry_Red_Name;,Rubeus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,2500,2019-1-2 18:21:58
84,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 18:23:10
85,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 18:23:25
86,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 18:23:33
87,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 18:23:42
88,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 18:24:1
89,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 18:24:47
90,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 18:24:50
91,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 18:25:46
92,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2100804,$Codex_Ent_L_Cry_MetCry_Yw_Name;,Flavus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,2500,2019-1-2 18:29:59
93,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 18:30:32
94,Anonymous,Wredguia HB-W c15-13,,-663,6.0625,-376.4375,,,1300301,$Codex_Ent_Standard_Water_Worlds_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 18:46:34
95,Anonymous,Wredguia HB-W c15-13,,-663,6.0625,-376.4375,,,1300502,$Codex_Ent_TRF_High_Metal_Content_No_Atmos_Name;,Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 18:47:11
96,Derek Poulter,Synuefe DE-P b39-3,Synuefe DE-P b39-3 1,563.34375,-110.03125,-225,40.862301,-135.444794,1400402,$Codex_Ent_Gas_Vents_SulphurDioxideMagma_Name;,Sulphur Dioxide Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,2500,2019-1-2 18:57:9
97,Derek Poulter,Synuefe DE-P b39-3,Synuefe DE-P b39-3 1,563.34375,-110.03125,-225,40.862549,-135.444901,1400402,$Codex_Ent_Gas_Vents_SulphurDioxideMagma_Name;,Sulphur Dioxide Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 18:57:19
98,Anonymous,Wredguia JH-S b31-2,Wredguia JH-S b31-2 ABC 2 c,-707.21875,7.9375,-382.8125,-7.292901,108.407791,1400262,$Codex_Ent_IceGeysers_NitrogenGeysers_Name;,Nitrogen Ice Geyser,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000,2019-1-2 18:59:51
99,Molan Ryke,Synuefe MY-P d6-38,Synuefe MY-P d6-38 B 8 a,586.90625,-285.78125,-446.625,-5.034458,164.395004,2100201,$Codex_Ent_Seed_Name;,Roseus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000,2019-1-2 19:7:19
100,Derek Poulter,Synuefe DE-P b39-3,Synuefe DE-P b39-3 1,563.34375,-110.03125,-225,33.140945,-155.392975,1400306,$Codex_Ent_Lava_Spouts_SilicateMagma_Name;,Silicate Magma Lava Spout,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 19:7:49
101,LordTyvin,Synuefe LD-A c17-3,Synuefe LD-A c17-3 AB 2 f,-23.03125,-62.875,-339.375,3.162707,24.62221,3101200,$Codex_Ent_TG_Transmitter_Name;,Thargoid Device,$Codex_SubCategory_Thargoid;,Thargoid objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 19:36:33
102,LordTyvin,Synuefe LD-A c17-3,Synuefe LD-A c17-3 AB 2 f,-23.03125,-62.875,-339.375,3.160947,24.631956,3101200,$Codex_Ent_TG_Transmitter_Name;,Thargoid Device,$Codex_SubCategory_Thargoid;,Thargoid objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 19:43:47
103,LordTyvin,Synuefe LD-A c17-3,Synuefe LD-A c17-3 AB 2 f,-23.03125,-62.875,-339.375,3.160947,24.631956,3101200,$Codex_Ent_TG_Transmitter_Name;,Thargoid Device,$Codex_SubCategory_Thargoid;,Thargoid objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 19:43:50
104,Derek Poulter,NGC 2451A Sector KS-T b3-0,NGC 2451A Sector KS-T b3-0 B 4 a,675.84375,-120.0625,-280.25,-43.857403,-112.478104,2100201,$Codex_Ent_Seed_Name;,Roseus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000,2019-1-2 19:48:18
105,Molan Ryke,Synuefe OT-P d6-19,Synuefe OT-P d6-19 B 1 a,598,-412.40625,-453.78125,46.605244,-178.449097,2100201,$Codex_Ent_Seed_Name;,Roseus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,2500,2019-1-2 19:54:9
106,LordTyvin,Synuefe LD-A c17-3,Synuefe LD-A c17-3 AB 2 f,-23.03125,-62.875,-339.375,3.16115,24.634838,3101200,$Codex_Ent_TG_Transmitter_Name;,Thargoid Device,$Codex_SubCategory_Thargoid;,Thargoid objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 20:0:14
107,LordTyvin,Synuefe LD-A c17-3,Synuefe LD-A c17-3 AB 2 f,-23.03125,-62.875,-339.375,3.16115,24.634838,3101200,$Codex_Ent_TG_Transmitter_Name;,Thargoid Device,$Codex_SubCategory_Thargoid;,Thargoid objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 20:0:45
108,LordTyvin,Synuefe LD-A c17-3,Synuefe LD-A c17-3 AB 2 f,-23.03125,-62.875,-339.375,3.161413,24.633965,3101200,$Codex_Ent_TG_Transmitter_Name;,Thargoid Device,$Codex_SubCategory_Thargoid;,Thargoid objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 20:3:34
109,LordTyvin,Synuefe LD-A c17-3,Synuefe LD-A c17-3 AB 2 f,-23.03125,-62.875,-339.375,3.161413,24.633965,3101200,$Codex_Ent_TG_Transmitter_Name;,Thargoid Device,$Codex_SubCategory_Thargoid;,Thargoid objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 20:3:35
110,LordTyvin,Synuefe LD-A c17-3,Synuefe LD-A c17-3 AB 2 f,-23.03125,-62.875,-339.375,3.161413,24.633965,3101200,$Codex_Ent_TG_Transmitter_Name;,Thargoid Device,$Codex_SubCategory_Thargoid;,Thargoid objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 20:3:41
111,Derek Poulter,NGC 2451A Sector KS-T b3-0,NGC 2451A Sector KS-T b3-0 B 4 a,675.84375,-120.0625,-280.25,-43.256393,-139.67894,2100201,$Codex_Ent_Seed_Name;,Roseus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 20:10:55
112,Derek Poulter,NGC 2451A Sector KS-T b3-0,NGC 2451A Sector KS-T b3-0 B 4 a,675.84375,-120.0625,-280.25,-20.121052,-160.118988,1400102,$Codex_Ent_Fumarole_SulphurDioxideMagma_Name;,Sulphur Dioxide Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 20:14:28
113,Molan Ryke,Synuefe XX-O b24-1,Synuefe XX-O b24-1 C 2,690.09375,-372.6875,-536.03125,-39.438339,-6.351392,2100201,$Codex_Ent_Seed_Name;,Roseus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,2500,2019-1-2 20:17:13
114,Derek Poulter,NGC 2451A Sector KS-T b3-0,NGC 2451A Sector KS-T b3-0 B 1,675.84375,-120.0625,-280.25,-5.236804,5.292248,2100201,$Codex_Ent_Seed_Name;,Roseus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 20:24:18
115,Derek Poulter,NGC 2451A Sector KS-T b3-0,NGC 2451A Sector KS-T b3-0 B 1,675.84375,-120.0625,-280.25,-25.541039,30.772379,1400306,$Codex_Ent_Lava_Spouts_SilicateMagma_Name;,Silicate Magma Lava Spout,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 20:27:48
116,Molan Ryke,Synuefe YV-I c11-1,Synuefe YV-I c11-1 3,666,-434.4375,-555.59375,-9.989943,104.470131,2100203,$Codex_Ent_SeedABCD_02_Name;,Ostrinus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000,2019-1-2 20:33:42
117,Anonymous,Wredguia ZU-X c14-11,,-788.875,10.84375,-393.5,,,1200601,$Codex_Ent_Standard_Sudarsky_Class_II_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 20:39:1
118,Derek Poulter,NGC 2451A Sector JB-X b1-4,NGC 2451A Sector JB-X b1-4 D 1,791.96875,-136.71875,-323.84375,7.135578,-138.504181,2100201,$Codex_Ent_Seed_Name;,Roseus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,2500,2019-1-2 20:49:14
119,Derek Poulter,NGC 2451A Sector JB-X b1-4,NGC 2451A Sector JB-X b1-4 D 1,791.96875,-136.71875,-323.84375,7.135578,-138.504181,2100201,$Codex_Ent_Seed_Name;,Roseus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 20:49:22
120,Molan Ryke,Synuefe GR-V e2-4,Synuefe GR-V e2-4 1,659.65625,-388.5,-557.4375,3.180389,-3.951922,2100408,$Codex_Ent_SphereEFGH_03_Name;,Roseus Bioluminescent Anemone,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000,2019-1-2 20:51:44
121,Anonymous,Wredguia ZU-X c14-11,Wredguia ZU-X c14-11 2 b,-788.875,10.84375,-393.5,-7.75821,-152.01059,1400159,$Codex_Ent_IceFumarole_CarbonDioxideGeysers_Name;,Carbon Dioxide Ice Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000,2019-1-2 20:55:24
122,Necer,Dryoea Prau WO-V b8-17,,6151.78125,-103.96875,20892.5,,,1100901,$Codex_Ent_T_Type_Name;,T Type Star,$Codex_SubCategory_Stars;,Stars,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,,2019-1-2 20:57:39
123,Necer,Dryoea Prau XD-X b7-23,,6207.125,-115.75,20872.71875,,,1200301,$Codex_Ent_Standard_Giant_With_Water_Life_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,,2019-1-2 21:0:34
124,Necer,Dryoea Prau XD-X b7-23,,6207.125,-115.75,20872.71875,,,1300801,$Codex_Ent_Standard_Ice_No_Atmos_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,,2019-1-2 21:0:38
125,Necer,Dryoea Prau XD-X b7-23,,6207.125,-115.75,20872.71875,,,1301801,$Codex_Ent_Standard_Ter_Ice_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,,2019-1-2 21:0:42
126,Necer,Dryoea Prau XD-X b7-23,,6207.125,-115.75,20872.71875,,,1200501,$Codex_Ent_Standard_Sudarsky_Class_I_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,,2019-1-2 21:1:0
127,OneRik,Greae Phoea CL-Y g1,,4135.9375,-241.34375,16546.96875,,,1301401,$Codex_Ent_Standard_Ter_Metal_Rich_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_5;,Norma Arm,1,,2019-1-2 21:3:38
128,Necer,Dryoea Prau RX-A d1-1555,,6261.125,-131.09375,20851.75,,,1100601,$Codex_Ent_K_Type_Name;,K Type Star,$Codex_SubCategory_Stars;,Stars,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,,2019-1-2 21:3:40
129,Necer,Dryoea Prau RX-A d1-1555,,6261.125,-131.09375,20851.75,,,1301501,$Codex_Ent_Standard_Ter_High_Metal_Content_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,,2019-1-2 21:5:8
130,Anonymous,Synuefai IT-O d7-3,,-795.4375,-32.75,-389.28125,,,1200701,$Codex_Ent_Standard_Sudarsky_Class_III_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,,2019-1-2 21:5:18
131,Necer,Dryoea Prau RX-A d1-1555,,6261.125,-131.09375,20851.75,,,1300501,$Codex_Ent_Standard_High_Metal_Content_No_Atmos_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,,2019-1-2 21:5:30
132,Necer,Dryoea Prau RX-A d1-1555,,6261.125,-131.09375,20851.75,,,1200401,$Codex_Ent_Standard_Giant_With_Ammonia_Life_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,,2019-1-2 21:6:23
133,Necer,Dryoea Prau RX-A d1-1555,,6261.125,-131.09375,20851.75,,,1301502,$Codex_Ent_TRF_Ter_High_Metal_Content_Name;,Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,,2019-1-2 21:6:59
134,Necer,Dryoea Prau RX-A d1-1555,,6261.125,-131.09375,20851.75,,,1300302,$Codex_Ent_TRF_Water_Worlds_Name;,Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,,2019-1-2 21:7:14
135,Valcor_,HR 1919,HR 1919 A 6 a,111.28125,-74.28125,-155.5,30.727102,-109.010406,1400306,$Codex_Ent_Lava_Spouts_SilicateMagma_Name;,Silicate Magma Lava Spout,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000,2019-1-2 21:20:30
136,Anonymous,Jongoae SX-L d7-0,,25222.78125,9.53125,-9345.4375,,,2210011,$Codex_Ent_SPOI_SeedPolyp01_V1_Gld_Name;,Aurarius Gyre Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_37;,Xibalba,1,,2019-1-2 21:22:55
137,Necer,Kyloagy CX-A d1-2793,,6375.5625,-161.25,20834,,,1200701,$Codex_Ent_Standard_Sudarsky_Class_III_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,,2019-1-2 21:28:19
138,Necer,Kyloagy CX-A d1-2793,,6375.5625,-161.25,20834,,,1300601,$Codex_Ent_Standard_Rocky_No_Atmos_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,,2019-1-2 21:28:24
