"id","systemName","edsmID","edsmID64","edsmCoordX","edsmCoordY","edsmCoordZ","edsmCoordLocked","created_at","updated_at"
216,ANKOU,1696,1522339400043,95.1875,-90.5,14.65625,1,2018-08-31 13:28:39,2018-08-31 13:34:42
217,ANLAVE,4133,2557686584018,-25.375,1.125,-20.84375,1,2018-08-31 13:28:39,2018-08-31 13:34:42
218,ANNARR,8688,83852464858,-13.625,-78.625,50.53125,1,2018-08-31 13:28:39,2018-08-31 13:34:42
219,ANOTCHADIAE,16008,2621834283379,72.4375,69.5625,58.40625,1,2018-08-31 13:28:39,2018-08-31 13:34:42
220,ANTAL,10528,5856087184066,-142.5,-91.375,-66.03125,1,2018-08-31 13:28:39,2018-08-31 13:34:42
221,ANTILOPE,1805,633474093786,-89.53125,-27.625,20.8125,1,2018-08-31 13:28:39,2018-08-31 13:34:42
222,ANTLIAE SECTOR IM-W D1-127,48877,4374197700979,154.21875,23.5,72.28125,1,2018-08-31 13:28:39,2018-08-31 13:34:42
223,ANTLIAE SECTOR RS-U B2-1,5741355,2872662107569,207.1875,7.125,23.8125,1,2018-08-31 13:28:39,2018-08-31 13:34:42
224,ANTOBRI,12224,9466242278793,-57.59375,23.46875,-74.75,1,2018-08-31 13:28:39,2018-08-31 13:34:42
225,ANUMCLAW,13025,2283009970882,89,-39.5625,-72.21875,1,2018-08-31 13:28:39,2018-08-31 13:34:42
226,ANY MINUROK,7897,3107308180154,-109.78125,-12.0625,-124.28125,1,2018-08-31 13:28:39,2018-08-31 13:34:46
227,ANYAMA,6770,5070074226057,87.125,-154.3125,-77.78125,1,2018-08-31 13:28:39,2018-08-31 13:34:46
228,ANYAYAR,734,2999791356259,64.84375,-158.8125,-72.4375,1,2018-08-31 13:28:39,2018-08-31 13:34:46
229,AO GUANG,4382,3657265353426,0.625,40.03125,-21.34375,1,2018-08-31 13:28:39,2018-08-31 13:34:46
230,AO RUN,15849,908419109594,-52.625,-56.28125,15.78125,1,2018-08-31 13:28:39,2018-08-31 13:34:46
231,AONGA,18451,6680855188162,-34.46875,9.53125,-90.875,1,2018-08-31 13:28:39,2018-08-31 13:34:46
232,AONGI,18771,5368172137248,5.125,-32.4375,-64.8125,1,2018-08-31 13:28:39,2018-08-31 13:34:46
233,AORNUM,11560,1458242032346,7.5625,-34.90625,31.625,1,2018-08-31 13:28:39,2018-08-31 13:34:46
234,APADECAVI,19086,5581410669242,-5.25,5.59375,-117.5625,1,2018-08-31 13:28:39,2018-08-31 13:34:46
235,APAM NAPAT,18629,2007997813458,10.09375,-90.46875,-0.71875,1,2018-08-31 13:28:39,2018-08-31 13:34:46
236,APATHAAM,1061,11667144189361,89.03125,-102.625,20.875,1,2018-08-31 13:28:39,2018-08-31 13:34:46
237,APIK,7543,2869977687497,-0.03125,-18.21875,83.0625,1,2018-08-31 13:28:39,2018-08-31 13:34:46
238,APISNI,18254,3446484748651,120.78125,-68.90625,48.4375,1,2018-08-31 13:28:39,2018-08-31 13:34:46
239,APOLLO,11828,9466778953105,-11.21875,-27.4375,-45.59375,1,2018-08-31 13:28:39,2018-08-31 13:34:46
240,APOYOT,8846,7268829504977,58.875,-5.84375,102.09375,1,2018-08-31 13:28:39,2018-08-31 13:34:46
241,APOYOTA,10218,7780366815970,-33.6875,-4.34375,61.375,1,2018-08-31 13:28:39,2018-08-31 13:34:46
242,APURA,17183,3377748527467,41.8125,57.34375,5.40625,1,2018-08-31 13:28:39,2018-08-31 13:34:46
243,APURU,8929,4756911035090,88.375,-154.9375,10.59375,1,2018-08-31 13:28:39,2018-08-31 13:34:46
244,APURUSIA,3785,4756776817362,8.46875,-172,-20.28125,1,2018-08-31 13:28:39,2018-08-31 13:34:46
245,AQUIXING,8042,2415675804003,30.90625,-153.46875,-83.5625,1,2018-08-31 13:28:39,2018-08-31 13:34:46
246,ARABAKTI,8280,4820840745331,-18.125,-23.25,85.15625,1,2018-08-31 13:28:39,2018-08-31 13:34:46
247,ARABARI,17665,2868635575673,-100.3125,-0.65625,-123.21875,1,2018-08-31 13:28:39,2018-08-31 13:34:46
248,ARAKAPAJO,8566,1458510435026,144.34375,-73.375,-12.28125,1,2018-08-31 13:28:39,2018-08-31 13:34:46
249,ARAMZAHD,5633,938207054187,66.46875,-144.46875,29.875,1,2018-08-31 13:28:39,2018-08-31 13:34:46
250,ARANBARAHUN,10473,13866167838145,78.96875,15.625,65.8125,1,2018-08-31 13:28:39,2018-08-31 13:34:46
251,ARANGORII,10687,7230745219802,19.15625,-10.375,15.40625,1,2018-08-31 13:28:39,2018-08-31 13:36:36
252,ARAPA,11976,672564782497,119.4375,-98.0625,-7.09375,1,2018-08-31 13:28:39,2018-08-31 13:36:36
253,ARAPI,7711,671760131513,60.875,98.78125,46.15625,1,2018-08-31 13:28:39,2018-08-31 13:36:36
254,ARAWERE,704,3618249886059,-43.71875,-101.59375,24.90625,1,2018-08-31 13:28:39,2018-08-31 13:36:36
255,ARBUDA,1687922,5068464203169,-34.09375,26.21875,-5.53125,1,2018-08-31 13:28:39,2018-08-31 13:36:36
256,ARCTURUS,12678,1109989001579,-3.53125,34.15625,12.96875,1,2018-08-31 13:28:39,2018-08-31 13:36:36
257,AREXE,5582,908620501730,69.375,38.90625,78.0625,1,2018-08-31 13:28:39,2018-08-31 13:36:36
258,ARGESTES,18051,1458309173962,21.78125,-20.15625,-58.9375,1,2018-08-31 13:28:39,2018-08-31 13:36:36
259,ARIES DARK REGION AG-N B7-1,182000,2869440423257,-43.96875,-127.1875,-201.09375,1,2018-08-31 13:28:39,2018-08-31 13:36:36
260,ARIES DARK REGION AG-N B7-2,182001,5068463678809,-44.21875,-128.78125,-197.71875,1,2018-08-31 13:28:39,2018-08-31 13:36:36
261,ARIES DARK REGION AK-R B4-0,182017,670416774465,-36.28125,-249.5625,-260.5625,1,2018-08-31 13:28:39,2018-08-31 13:36:36
262,ARIES DARK REGION AL-O B6-0,182035,669880100177,-66.84375,-199.28125,-212.75,1,2018-08-31 13:28:39,2018-08-31 13:36:36
263,ARIES DARK REGION AQ-O B6-2,182048,5068463547729,-32.21875,-183.09375,-217.6875,1,2018-08-31 13:28:39,2018-08-31 13:36:36
264,ARIES DARK REGION AQ-Y D14,182059,491480123723,-159.53125,-144.25,-268.90625,1,2018-08-31 13:28:39,2018-08-31 13:36:36
265,ARIES DARK REGION AQ-Y D43,182061,1487912536395,-153.71875,-115.5,-269.15625,1,2018-08-31 13:28:39,2018-08-31 13:36:36
266,ARIES DARK REGION BB-N B7-0,182103,670148666713,-47.8125,-163.90625,-189.46875,1,2018-08-31 13:28:39,2018-08-31 13:36:36
267,ARIES DARK REGION BW-M B7-0,181961,669611730265,-95.09375,-178.21875,-197.28125,1,2018-08-31 13:28:39,2018-08-31 13:36:36
268,ARIES DARK REGION CL-Y D14,3966316,491480107339,-146.90625,-222.5625,-300.65625,1,2018-08-31 13:28:39,2018-08-31 13:36:36
269,ARIES DARK REGION DB-X C1-2,8684716,633339777690,-182.78125,-172.84375,-293.375,1,2018-08-31 13:28:39,2018-08-31 13:36:36
270,ARIES DARK REGION DB-X C1-7,6135704,2007729312410,-168.125,-173.90625,-281.15625,1,2018-08-31 13:28:39,2018-08-31 13:36:36
271,ARIES DARK REGION DB-X D1-63,1264484,2175124097363,-119.625,-90.84375,-247.03125,1,2018-08-31 13:28:39,2018-08-31 13:36:36
272,ARIES DARK REGION DB-X D1-64,1264483,2209483835731,-107.5625,-99.90625,-239.25,1,2018-08-31 13:28:39,2018-08-31 13:36:36
273,ARIES DARK REGION DL-O B6-0,181853,670685406545,-19.34375,-189.78125,-221.03125,1,2018-08-31 13:28:39,2018-08-31 13:36:36
274,ARIES DARK REGION DL-Y D42,182139,1453569558859,-141.6875,-244.3125,-270.84375,1,2018-08-31 13:28:39,2018-08-31 13:36:36
275,ARIES DARK REGION EH-L B8-0,3494940,669880231265,-70.75,-153.21875,-168.15625,1,2018-08-31 13:28:39,2018-08-31 13:36:36
276,ARIES DARK REGION ER-V C2-8,312219,2282674393762,-121.5,-94.09375,-259.96875,1,2018-08-31 13:28:39,2018-08-31 13:36:40
277,ARIES DARK REGION FR-V C2-1,23538,358596154018,-68.34375,-89.1875,-246.96875,1,2018-08-31 13:28:39,2018-08-31 13:36:40
278,ARIES DARK REGION FR-V C2-5,76106,1458107781794,-67.0625,-102.875,-227.84375,1,2018-08-31 13:28:39,2018-08-31 13:36:40
279,ARIES DARK REGION FW-W D1-27,1011809,938173499731,-142.90625,-154.5,-254.5,1,2018-08-31 13:28:39,2018-08-31 13:36:40
280,ARIES DARK REGION FW-W D1-59,2802744,2037685127507,-108.65625,-128.28125,-223.03125,1,2018-08-31 13:28:39,2018-08-31 13:36:40
281,ARIES DARK REGION FW-W D1-73,182072,2518721464659,-141,-171.6875,-226.8125,1,2018-08-31 13:28:39,2018-08-31 13:36:40
282,ARIES DARK REGION FW-W D1-76,4395317,2621800679763,-136.75,-130.34375,-207.90625,1,2018-08-31 13:28:39,2018-08-31 13:36:40
283,ARIES DARK REGION GC-L B8-3,4063861,7266949932385,-66.5,-176.90625,-169.09375,1,2018-08-31 13:28:39,2018-08-31 13:36:40
284,ARIES DARK REGION GL-Y C3,4544632,908418945682,-60.65625,-258,-311.875,1,2018-08-31 13:28:39,2018-08-31 13:36:40
285,ARIES DARK REGION GM-V B2-2,182156,5066852869425,-154.21875,-195.65625,-288.4375,1,2018-08-31 13:28:39,2018-08-31 13:36:40
286,ARIES DARK REGION GM-V C2-6,5603553,1732918547106,-137.5,-124.8125,-260.75,1,2018-08-31 13:28:39,2018-08-31 13:36:40
287,ARIES DARK REGION GR-V C2-7,23539,2007930704546,-58.96875,-96.15625,-254.96875,1,2018-08-31 13:28:39,2018-08-31 13:36:40
288,ARIES DARK REGION GR-V C2-8,214745,2282808611490,-62.4375,-91.71875,-258.21875,1,2018-08-31 13:28:39,2018-08-31 13:36:40
289,ARIES DARK REGION GW-W B1-0,9216102,668806227241,-147.875,-228.25,-309,1,2018-08-31 13:28:39,2018-08-31 13:36:40
290,ARIES DARK REGION GW-W C1-0,182135,83651039898,-142.40625,-223.25,-300.3125,1,2018-08-31 13:28:39,2018-08-31 13:36:40
291,ARIES DARK REGION GW-W D1-35,231223,1213068183891,-54.46875,-125.15625,-248.3125,1,2018-08-31 13:28:39,2018-08-31 13:36:40
292,ARIES DARK REGION GW-W D1-37,1891155,1281787660627,-57.28125,-170.71875,-242.28125,1,2018-08-31 13:28:39,2018-08-31 13:36:40
293,ARIES DARK REGION GW-W D1-40,77781,1384866875731,-47.375,-166.84375,-242.90625,1,2018-08-31 13:28:39,2018-08-31 13:36:40
294,ARIES DARK REGION GW-W D1-42,248281,1453586352467,-54.28125,-164.78125,-245.65625,1,2018-08-31 13:28:39,2018-08-31 13:36:40
295,ARIES DARK REGION GW-W D1-48,283327,1659744782675,-35.25,-124.3125,-249.5,1,2018-08-31 13:28:39,2018-08-31 13:36:40
296,ARIES DARK REGION GW-W D1-52,102852,1797183736147,-55.96875,-112.34375,-208.375,1,2018-08-31 13:28:39,2018-08-31 13:36:40
297,ARIES DARK REGION GW-W D1-62,4017686,2140781119827,-48.5625,-172.6875,-250.375,1,2018-08-31 13:28:39,2018-08-31 13:36:40
298,ARIES DARK REGION GW-W D1-66,1139342,2278220073299,-23.875,-168.6875,-201.53125,1,2018-08-31 13:28:39,2018-08-31 13:36:40
299,ARIES DARK REGION GW-W D1-81,283066,2793616148819,-40.75,-122.6875,-226.625,1,2018-08-31 13:28:39,2018-08-31 13:36:40
300,ARIES DARK REGION GW-W D1-82,308562,2827975887187,-35.25,-120.15625,-234.3125,1,2018-08-31 13:28:39,2018-08-31 13:36:40
301,ARIES DARK REGION GW-W D1-86,311536,2965414840659,-21.25,-129.75,-227.875,1,2018-08-31 13:28:39,2018-08-31 13:36:43
302,ARIES DARK REGION GX-S B4-1,2954879,2868366812481,-120.21875,-101.59375,-257.84375,1,2018-08-31 13:28:39,2018-08-31 13:36:43
303,ARIES DARK REGION HB-X C1-6,430077,1733119840922,-4.09375,-150.28125,-272.53125,1,2018-08-31 13:28:39,2018-08-31 13:36:43
304,ARIES DARK REGION HH-V C2-7,3930705,2007729312418,-176.90625,-159.8125,-251.59375,1,2018-08-31 13:28:39,2018-08-31 13:36:43
305,ARIES DARK REGION HM-V C2-15,137922,4206886818466,-75.125,-107.8125,-236.125,1,2018-08-31 13:28:39,2018-08-31 13:36:43
306,ARIES DARK REGION HM-V C2-4,393352,1183229842082,-84.5,-108.75,-245.5,1,2018-08-31 13:28:39,2018-08-31 13:36:43
307,ARIES DARK REGION HR-W C1-1,7861082,358461805210,-169.46875,-231.34375,-298.71875,1,2018-08-31 13:28:39,2018-08-31 13:36:43
308,ARIES DARK REGION HR-W D1-34,3049888,1178691651923,-69.34375,-197.6875,-253.875,1,2018-08-31 13:28:39,2018-08-31 13:36:43
309,ARIES DARK REGION HR-W D1-44,1603711,1522289035603,-135.71875,-194.6875,-236.5625,1,2018-08-31 13:28:39,2018-08-31 13:36:43
310,ARIES DARK REGION HR-W D1-47,4790035,1625368250707,-83.46875,-204.59375,-257.3125,1,2018-08-31 13:28:39,2018-08-31 13:36:43
311,ARIES DARK REGION HR-W D1-53,8554268,1831526680915,-140.25,-213.25,-253.0625,1,2018-08-31 13:28:39,2018-08-31 13:36:43
312,ARIES DARK REGION HR-W D1-54,5255099,1865886419283,-143.78125,-229.1875,-260.1875,1,2018-08-31 13:28:39,2018-08-31 13:36:43
313,ARIES DARK REGION HR-W D1-61,4647087,2106404587859,-65.78125,-212.15625,-259,1,2018-08-31 13:28:39,2018-08-31 13:36:43
314,ARIES DARK REGION HS-S B4-1,5560708,2868098311489,-144,-123.28125,-254.3125,1,2018-08-31 13:28:39,2018-08-31 13:36:43
315,ARIES DARK REGION IH-V C2-8,5706792,2282674328226,-108.25,-174.15625,-230.09375,1,2018-08-31 13:28:39,2018-08-31 13:36:43
316,ARIES DARK REGION IH-V C2-9,3196709,2557552235170,-105.59375,-172.65625,-233.375,1,2018-08-31 13:28:39,2018-08-31 13:36:43
317,ARIES DARK REGION IM-V C2-13,223817,3657198113442,-40.1875,-142.0625,-236.75,1,2018-08-31 13:28:39,2018-08-31 13:36:43
318,ARIES DARK REGION IM-V C2-16,284208,4481831834274,-29.90625,-107.59375,-256.1875,1,2018-08-31 13:28:39,2018-08-31 13:36:43
319,ARIES DARK REGION IM-V C2-5,214900,1458174857890,-27.03125,-115.21875,-262.625,1,2018-08-31 13:28:39,2018-08-31 13:36:43
320,ARIES DARK REGION IM-V C2-6,148842,1733052764834,-59.875,-111.03125,-248.8125,1,2018-08-31 13:28:39,2018-08-31 13:36:43
321,ARIES DARK REGION IM-V C2-7,187995,2007930671778,-49.59375,-116.78125,-237.9375,1,2018-08-31 13:28:39,2018-08-31 13:36:43
322,ARIES DARK REGION IN-S B4-1,5314199,2867829810497,-158.96875,-141.03125,-254.09375,1,2018-08-31 13:28:39,2018-08-31 13:36:43
323,ARIES DARK REGION IR-W D1-33,181991,1144348690771,-33.8125,-225.375,-223.0625,1,2018-08-31 13:28:39,2018-08-31 13:36:43
324,ARIES DARK REGION IX-K B8-3,8824351,7266949866849,-82.46875,-204.9375,-181.8125,1,2018-08-31 13:28:39,2018-08-31 13:36:43
325,ARIES DARK REGION IX-S B4-0,228758,669880427841,-75.4375,-103.53125,-251.1875,1,2018-08-31 13:28:39,2018-08-31 13:36:43
326,ARIES DARK REGION IX-S B4-1,166830,2868903683393,-79.96875,-100.9375,-254.875,1,2018-08-31 13:28:39,2018-08-31 13:36:47
327,ARIES DARK REGION IX-S B4-3,376559,7266950194497,-83.0625,-95.125,-256.78125,1,2018-08-31 13:28:39,2018-08-31 13:36:47
328,ARIES DARK REGION JC-V C2-6,3052391,1732851372706,-154.65625,-222.375,-241.71875,1,2018-08-31 13:28:39,2018-08-31 13:36:47
329,ARIES DARK REGION JC-V D2-80,254495,2759239633243,-70.875,-148.75,-175.5,1,2018-08-31 13:28:39,2018-08-31 13:36:47
330,ARIES DARK REGION JH-V C2-14,4023087,3932008878754,-65.28125,-177.125,-227.6875,1,2018-08-31 13:28:39,2018-08-31 13:36:47
331,ARIES DARK REGION JN-S B4-2,183477,5067121501505,-142.75,-130.4375,-264.0625,1,2018-08-31 13:28:39,2018-08-31 13:36:47
332,ARIES DARK REGION JS-T C3-1,5314200,358461903530,-166.125,-139.375,-224.875,1,2018-08-31 13:28:39,2018-08-31 13:36:47
333,ARIES DARK REGION JS-T C3-11,183530,3107240972970,-156.75,-131.84375,-219.34375,1,2018-08-31 13:28:39,2018-08-31 13:36:47
334,ARIES DARK REGION JW-W C1-4,8508448,1183363994266,-6.21875,-195.53125,-269.71875,1,2018-08-31 13:28:39,2018-08-31 13:36:47
335,ARIES DARK REGION KC-V B2-1,182137,2867829482801,-146.09375,-235.40625,-298.53125,1,2018-08-31 13:28:39,2018-08-31 13:36:47
336,ARIES DARK REGION KD-R B5-2,3805290,5067390068041,-112.0625,-94.375,-238.875,1,2018-08-31 13:28:39,2018-08-31 13:36:47
337,ARIES DARK REGION KD-R B5-3,357858,7266413323593,-113,-93.8125,-244.6875,1,2018-08-31 13:28:39,2018-08-31 13:36:47
338,ARIES DARK REGION KH-M B7-2,6224534,5068463351129,-34.375,-235.9375,-199.96875,1,2018-08-31 13:28:39,2018-08-31 13:36:47
339,ARIES DARK REGION KH-V C2-11,203317,3107442266786,-63.875,-146.96875,-232.125,1,2018-08-31 13:28:39,2018-08-31 13:36:47
340,ARIES DARK REGION KH-V C2-4,77773,1183296918178,-33.21875,-180.25,-245,1,2018-08-31 13:28:39,2018-08-31 13:36:47
341,ARIES DARK REGION KM-W C1-7,9516487,2007796322970,-134.34375,-266.03125,-292.46875,1,2018-08-31 13:28:39,2018-08-31 13:36:47
342,ARIES DARK REGION KR-W C1-2,403844,633541038746,-34.84375,-261.09375,-273.1875,1,2018-08-31 13:28:39,2018-08-31 13:36:47
343,ARIES DARK REGION KS-T C3-3,936044,908284826282,-115.8125,-119.03125,-215.625,1,2018-08-31 13:28:39,2018-08-31 13:36:47
344,ARIES DARK REGION LD-R B5-1,440290,2868635247945,-92.90625,-98.5625,-232.90625,1,2018-08-31 13:28:39,2018-08-31 13:36:47
345,ARIES DARK REGION LD-R B5-3,262727,7266681759049,-98.34375,-100.84375,-233.59375,1,2018-08-31 13:28:39,2018-08-31 13:36:47
346,ARIES DARK REGION LD-R B5-4,549209,9465705014601,-99.375,-98.4375,-244.40625,1,2018-08-31 13:28:39,2018-08-31 13:36:47
347,ARIES DARK REGION LN-T C3-9,1064466,2557485126314,-166.21875,-162.625,-211.3125,1,2018-08-31 13:28:39,2018-08-31 13:36:47
348,ARIES DARK REGION LS-S B4-3,262682,7267218564417,-52.96875,-118.59375,-246.625,1,2018-08-31 13:28:39,2018-08-31 13:36:47
349,ARIES DARK REGION LS-S B4-4,187996,9466241819969,-56.5625,-112.25,-251.0625,1,2018-08-31 13:28:39,2018-08-31 13:36:47
350,ARIES DARK REGION LS-T C3-12,133114,3382253097642,-66.6875,-133.8125,-195.5625,1,2018-08-31 13:28:39,2018-08-31 13:36:47
351,ARIES DARK REGION LS-T C3-17,678384,4756642632362,-98.96875,-128.84375,-199.5625,1,2018-08-31 13:28:39,2018-08-31 13:36:51
352,ARIES DARK REGION LS-T C3-7,338214,2007863562922,-91.375,-121.53125,-224.65625,1,2018-08-31 13:28:39,2018-08-31 13:36:51
353,ARIES DARK REGION MD-R B5-0,148846,669880427849,-73.1875,-104.46875,-237.5,1,2018-08-31 13:28:39,2018-08-31 13:36:51
354,ARIES DARK REGION MD-R B5-3,343090,7266950194505,-74.90625,-96.90625,-225.03125,1,2018-08-31 13:28:39,2018-08-31 13:36:51
355,ARIES DARK REGION MD-R B5-4,148847,9465973450057,-77.6875,-93.28125,-227.96875,1,2018-08-31 13:28:39,2018-08-31 13:36:51
356,ARIES DARK REGION MS-S B4-1,461596,2869440488769,-31.96875,-109.90625,-256.09375,1,2018-08-31 13:28:39,2018-08-31 13:36:51
357,ARIES DARK REGION MS-S B4-2,220004,5068463744321,-32.71875,-121.96875,-260.0625,1,2018-08-31 13:28:39,2018-08-31 13:36:51
358,ARIES DARK REGION MS-S B4-3,374151,7267486999873,-28.75,-122.71875,-257.53125,1,2018-08-31 13:28:39,2018-08-31 13:36:51
359,ARIES DARK REGION MS-T C3-10,181999,2832564392618,-34.84375,-135.71875,-203.46875,1,2018-08-31 13:28:39,2018-08-31 13:36:51
360,ARIES DARK REGION MS-T C3-11,69728,3107442299562,-61.40625,-113.1875,-222.3125,1,2018-08-31 13:28:39,2018-08-31 13:36:51
361,ARIES DARK REGION MS-T C3-13,340951,3657198113450,-62.34375,-125.8125,-214.6875,1,2018-08-31 13:28:39,2018-08-31 13:36:51
362,ARIES DARK REGION MS-T C3-14,203313,3932076020394,-57.625,-130.90625,-212.625,1,2018-08-31 13:28:39,2018-08-31 13:36:51
363,ARIES DARK REGION MS-T C3-15,203314,4206953927338,-57.21875,-134.28125,-215.34375,1,2018-08-31 13:28:39,2018-08-31 13:36:51
364,ARIES DARK REGION MS-T C3-2,307762,633541137066,-29.3125,-138.25,-221.90625,1,2018-08-31 13:28:39,2018-08-31 13:36:51
365,ARIES DARK REGION MS-T C3-3,308125,908419044010,-27.46875,-134.6875,-219.65625,1,2018-08-31 13:28:39,2018-08-31 13:36:51
366,ARIES DARK REGION MS-T C3-8,718964,2282808578730,-40.28125,-144.625,-204.96875,1,2018-08-31 13:28:39,2018-08-31 13:36:51
367,ARIES DARK REGION MT-Q B5-2,183529,5066853066057,-159.78125,-139.0625,-239.65625,1,2018-08-31 13:28:39,2018-08-31 13:36:51
368,ARIES DARK REGION MW-W B1-1,6086129,2869440095529,-29.90625,-230.3125,-307.53125,1,2018-08-31 13:28:39,2018-08-31 13:36:51
369,ARIES DARK REGION MX-U C2-10,105429,2832430076578,-105.5,-235.875,-229.25,1,2018-08-31 13:28:39,2018-08-31 13:36:51
370,ARIES DARK REGION MX-U C2-6,181886,1732918448802,-126.875,-225.09375,-237.40625,1,2018-08-31 13:28:39,2018-08-31 13:36:51
371,ARIES DARK REGION MX-U C2-7,2988234,2007796355746,-143.5625,-253.96875,-261.4375,1,2018-08-31 13:28:39,2018-08-31 13:36:51
372,ARIES DARK REGION MX-U C2-8,686631,2282674262690,-142,-251.84375,-259.4375,1,2018-08-31 13:28:39,2018-08-31 13:36:51
373,ARIES DARK REGION MY-Q B5-4,319364,9465436513609,-119.875,-119.75,-229.65625,1,2018-08-31 13:28:39,2018-08-31 13:36:51
374,ARIES DARK REGION MY-R B4-0,8512036,668269487425,-189.5625,-200.96875,-257.4375,1,2018-08-31 13:28:39,2018-08-31 13:36:51
375,ARIES DARK REGION MY-R B4-1,236231,2867292742977,-188.09375,-194.53125,-255.78125,1,2018-08-31 13:28:39,2018-08-31 13:36:51
376,ARIES DARK REGION ND-R B5-0,57745,670148863305,-62.4375,-99.03125,-240.8125,1,2018-08-31 13:28:39,2018-08-31 13:36:54
377,ARIES DARK REGION NN-T C3-12,8524323,3382253064874,-83.375,-179.125,-223.4375,1,2018-08-31 13:28:39,2018-08-31 13:36:54
378,ARIES DARK REGION NS-S B4-2,1209764,5068732179777,-21.75,-118.125,-258.15625,1,2018-08-31 13:28:39,2018-08-31 13:36:54
379,ARIES DARK REGION NY-Q B5-0,1188369,669611926857,-104.5625,-119.21875,-241.03125,1,2018-08-31 13:28:39,2018-08-31 13:36:54
380,ARIES DARK REGION NY-Q B5-2,911966,5067658437961,-99,-110.65625,-237.40625,1,2018-08-31 13:28:39,2018-08-31 13:36:54
381,ARIES DARK REGION NY-Q B5-3,133119,7266681693513,-86.15625,-117.375,-236.40625,1,2018-08-31 13:28:39,2018-08-31 13:36:54
382,ARIES DARK REGION NY-Q B5-4,133120,9465704949065,-85.75,-120.5625,-240.53125,1,2018-08-31 13:28:39,2018-08-31 13:36:54
383,ARIES DARK REGION OD-R B5-1,395021,2869440554313,-41.875,-103.125,-238.8125,1,2018-08-31 13:28:39,2018-08-31 13:36:54
384,ARIES DARK REGION OD-S B4-1,3472305,2868366550337,-109.46875,-174.8125,-249.59375,1,2018-08-31 13:28:39,2018-08-31 13:36:54
385,ARIES DARK REGION OI-T C3-1,182116,358528946858,-117.5625,-196.34375,-193.5625,1,2018-08-31 13:28:39,2018-08-31 13:36:54
386,ARIES DARK REGION OI-T C3-7,8498173,2007796388522,-110.78125,-205.53125,-210.5,1,2018-08-31 13:28:39,2018-08-31 13:36:54
387,ARIES DARK REGION OI-T C3-8,182004,2282674295466,-114.53125,-210.25,-208.25,1,2018-08-31 13:28:39,2018-08-31 13:36:54
388,ARIES DARK REGION OJ-P B6-3,1209893,7266413323601,-111.40625,-105,-208.0625,1,2018-08-31 13:28:39,2018-08-31 13:36:54
389,ARIES DARK REGION OS-U C2-4,8523224,1183162602146,-115.625,-265.90625,-250.9375,1,2018-08-31 13:28:39,2018-08-31 13:36:54
390,ARIES DARK REGION OX-U B2-0,11361457,669343032625,-124,-262.59375,-302.65625,1,2018-08-31 13:28:39,2018-08-31 13:36:54
391,ARIES DARK REGION OY-Q B5-2,133373,5067926873417,-72.375,-113.21875,-242.25,1,2018-08-31 13:28:39,2018-08-31 13:36:54
392,ARIES DARK REGION OY-Q B5-3,206404,7266950128969,-73.28125,-117.21875,-238.34375,1,2018-08-31 13:28:39,2018-08-31 13:36:54
393,ARIES DARK REGION PC-V B2-0,4797562,670148404529,-60.59375,-244.1875,-299.34375,1,2018-08-31 13:28:39,2018-08-31 13:36:54
394,ARIES DARK REGION PE-P B6-0,3131918,669075055953,-142.03125,-123.71875,-222.21875,1,2018-08-31 13:28:39,2018-08-31 13:36:54
395,ARIES DARK REGION PN-S B4-1,468056,2869708858689,-24.6875,-143.625,-257.03125,1,2018-08-31 13:28:39,2018-08-31 13:36:54
396,ARIES DARK REGION PT-Q B5-0,435145,669611861321,-88.875,-136.0625,-233.15625,1,2018-08-31 13:28:39,2018-08-31 13:36:54
397,ARIES DARK REGION PY-Q B5-1,393349,2869172053321,-56.78125,-115.5,-231.5,1,2018-08-31 13:28:39,2018-08-31 13:36:54
398,ARIES DARK REGION PY-Q B5-2,283282,5068195308873,-58.53125,-114.875,-237.15625,1,2018-08-31 13:28:39,2018-08-31 13:36:54
399,ARIES DARK REGION PY-Q B5-3,261253,7267218564425,-59.3125,-117.6875,-238.65625,1,2018-08-31 13:28:39,2018-08-31 13:36:54
400,ARIES DARK REGION PY-R B4-1,5364714,2868098049345,-142.875,-198.15625,-257.1875,1,2018-08-31 13:28:39,2018-08-31 13:36:54
401,ARIES DARK REGION QE-P B6-4,3858442,9465436513617,-120.75,-117.9375,-220.125,1,2018-08-31 13:28:39,2018-08-31 13:36:58
402,ARIES DARK REGION QI-S B4-2,417274,5068463613249,-36.0625,-149.6875,-251.28125,1,2018-08-31 13:28:39,2018-08-31 13:36:58
403,ARIES DARK REGION QJ-P B6-0,416059,669880427857,-82.15625,-100.75,-219.96875,1,2018-08-31 13:28:39,2018-08-31 13:36:58
404,ARIES DARK REGION QJ-P B6-2,137924,5067926938961,-75.53125,-99.21875,-214.96875,1,2018-08-31 13:28:39,2018-08-31 13:36:58
405,ARIES DARK REGION QT-Q B5-2,248298,5067926807881,-81.65625,-135.71875,-234.15625,1,2018-08-31 13:28:39,2018-08-31 13:36:58
