id,cmdrName,systemName,bodyName,coordX,coordY,coordZ,latitude,longitude,entryId,codexName,codexNameLocalised,category,categoryLocalised,subCategory,subCategoryLocalised,regionName,regionLocalised,systemAddress,voucherAmount
76,OneRik,Greae Phoea TZ-E d12-752,Greae Phoea TZ-E d12-752 1 a,4869.625,-464.4375,16643.0625,-33.557449,60.027752,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_5;,Norma Arm,1,50000
77,OneRik,Greae Phoea TZ-E d12-752,Greae Phoea TZ-E d12-752 1 a,4869.625,-464.4375,16643.0625,-33.503563,60.001163,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_5;,Norma Arm,1,
78,Anonymous,Jongoae SX-L d7-0,,25222.78125,9.53125,-9345.4375,,,2210001,$Codex_Ent_SPOI_SeedPolyp01_V1_Name;,Viridis Gyre Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_37;,Xibalba,1,2500
79,Anonymous,Jongoae SX-L d7-0,,25222.78125,9.53125,-9345.4375,,,2210001,$Codex_Ent_SPOI_SeedPolyp01_V1_Name;,Viridis Gyre Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_37;,Xibalba,1,
80,Anonymous,Jongoae SX-L d7-0,,25222.78125,9.53125,-9345.4375,,,2210011,$Codex_Ent_SPOI_SeedPolyp01_V1_Gld_Name;,Aurarius Gyre Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_37;,Xibalba,1,
81,Anonymous,Jongoae SX-L d7-0,,25222.78125,9.53125,-9345.4375,,,2210011,$Codex_Ent_SPOI_SeedPolyp01_V1_Gld_Name;,Aurarius Gyre Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_37;,Xibalba,1,
82,OneRik,Greae Phoea RX-V b47-59,Greae Phoea RX-V b47-59 B 1,4810.84375,-474.6875,16614.875,34.894985,135.649765,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_5;,Norma Arm,1,2500
83,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2100803,$Codex_Ent_L_Cry_MetCry_Red_Name;,Rubeus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,2500
84,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
85,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
86,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
87,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
88,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
89,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
90,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
91,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
92,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2100804,$Codex_Ent_L_Cry_MetCry_Yw_Name;,Flavus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,2500
93,Molan Ryke,Synuefe PZ-J b27-0,,360.59375,-341.34375,-480.84375,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
94,Anonymous,Wredguia HB-W c15-13,,-663,6.0625,-376.4375,,,1300301,$Codex_Ent_Standard_Water_Worlds_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,
95,Anonymous,Wredguia HB-W c15-13,,-663,6.0625,-376.4375,,,1300502,$Codex_Ent_TRF_High_Metal_Content_No_Atmos_Name;,Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,
96,Derek Poulter,Synuefe DE-P b39-3,Synuefe DE-P b39-3 1,563.34375,-110.03125,-225,40.862301,-135.444794,1400402,$Codex_Ent_Gas_Vents_SulphurDioxideMagma_Name;,Sulphur Dioxide Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,2500
97,Derek Poulter,Synuefe DE-P b39-3,Synuefe DE-P b39-3 1,563.34375,-110.03125,-225,40.862549,-135.444901,1400402,$Codex_Ent_Gas_Vents_SulphurDioxideMagma_Name;,Sulphur Dioxide Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
98,Anonymous,Wredguia JH-S b31-2,Wredguia JH-S b31-2 ABC 2 c,-707.21875,7.9375,-382.8125,-7.292901,108.407791,1400262,$Codex_Ent_IceGeysers_NitrogenGeysers_Name;,Nitrogen Ice Geyser,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000
99,Molan Ryke,Synuefe MY-P d6-38,Synuefe MY-P d6-38 B 8 a,586.90625,-285.78125,-446.625,-5.034458,164.395004,2100201,$Codex_Ent_Seed_Name;,Roseus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000
100,Derek Poulter,Synuefe DE-P b39-3,Synuefe DE-P b39-3 1,563.34375,-110.03125,-225,33.140945,-155.392975,1400306,$Codex_Ent_Lava_Spouts_SilicateMagma_Name;,Silicate Magma Lava Spout,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
101,LordTyvin,Synuefe LD-A c17-3,Synuefe LD-A c17-3 AB 2 f,-23.03125,-62.875,-339.375,3.162707,24.62221,3101200,$Codex_Ent_TG_Transmitter_Name;,Thargoid Device,$Codex_SubCategory_Thargoid;,Thargoid objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
102,LordTyvin,Synuefe LD-A c17-3,Synuefe LD-A c17-3 AB 2 f,-23.03125,-62.875,-339.375,3.160947,24.631956,3101200,$Codex_Ent_TG_Transmitter_Name;,Thargoid Device,$Codex_SubCategory_Thargoid;,Thargoid objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
103,LordTyvin,Synuefe LD-A c17-3,Synuefe LD-A c17-3 AB 2 f,-23.03125,-62.875,-339.375,3.160947,24.631956,3101200,$Codex_Ent_TG_Transmitter_Name;,Thargoid Device,$Codex_SubCategory_Thargoid;,Thargoid objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
104,Derek Poulter,NGC 2451A Sector KS-T b3-0,NGC 2451A Sector KS-T b3-0 B 4 a,675.84375,-120.0625,-280.25,-43.857403,-112.478104,2100201,$Codex_Ent_Seed_Name;,Roseus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000
105,Molan Ryke,Synuefe OT-P d6-19,Synuefe OT-P d6-19 B 1 a,598,-412.40625,-453.78125,46.605244,-178.449097,2100201,$Codex_Ent_Seed_Name;,Roseus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,2500
106,LordTyvin,Synuefe LD-A c17-3,Synuefe LD-A c17-3 AB 2 f,-23.03125,-62.875,-339.375,3.16115,24.634838,3101200,$Codex_Ent_TG_Transmitter_Name;,Thargoid Device,$Codex_SubCategory_Thargoid;,Thargoid objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
107,LordTyvin,Synuefe LD-A c17-3,Synuefe LD-A c17-3 AB 2 f,-23.03125,-62.875,-339.375,3.16115,24.634838,3101200,$Codex_Ent_TG_Transmitter_Name;,Thargoid Device,$Codex_SubCategory_Thargoid;,Thargoid objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
108,LordTyvin,Synuefe LD-A c17-3,Synuefe LD-A c17-3 AB 2 f,-23.03125,-62.875,-339.375,3.161413,24.633965,3101200,$Codex_Ent_TG_Transmitter_Name;,Thargoid Device,$Codex_SubCategory_Thargoid;,Thargoid objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
109,LordTyvin,Synuefe LD-A c17-3,Synuefe LD-A c17-3 AB 2 f,-23.03125,-62.875,-339.375,3.161413,24.633965,3101200,$Codex_Ent_TG_Transmitter_Name;,Thargoid Device,$Codex_SubCategory_Thargoid;,Thargoid objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
110,LordTyvin,Synuefe LD-A c17-3,Synuefe LD-A c17-3 AB 2 f,-23.03125,-62.875,-339.375,3.161413,24.633965,3101200,$Codex_Ent_TG_Transmitter_Name;,Thargoid Device,$Codex_SubCategory_Thargoid;,Thargoid objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
111,Derek Poulter,NGC 2451A Sector KS-T b3-0,NGC 2451A Sector KS-T b3-0 B 4 a,675.84375,-120.0625,-280.25,-43.256393,-139.67894,2100201,$Codex_Ent_Seed_Name;,Roseus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
112,Derek Poulter,NGC 2451A Sector KS-T b3-0,NGC 2451A Sector KS-T b3-0 B 4 a,675.84375,-120.0625,-280.25,-20.121052,-160.118988,1400102,$Codex_Ent_Fumarole_SulphurDioxideMagma_Name;,Sulphur Dioxide Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
113,Molan Ryke,Synuefe XX-O b24-1,Synuefe XX-O b24-1 C 2,690.09375,-372.6875,-536.03125,-39.438339,-6.351392,2100201,$Codex_Ent_Seed_Name;,Roseus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,2500
114,Derek Poulter,NGC 2451A Sector KS-T b3-0,NGC 2451A Sector KS-T b3-0 B 1,675.84375,-120.0625,-280.25,-5.236804,5.292248,2100201,$Codex_Ent_Seed_Name;,Roseus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
115,Derek Poulter,NGC 2451A Sector KS-T b3-0,NGC 2451A Sector KS-T b3-0 B 1,675.84375,-120.0625,-280.25,-25.541039,30.772379,1400306,$Codex_Ent_Lava_Spouts_SilicateMagma_Name;,Silicate Magma Lava Spout,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
116,Molan Ryke,Synuefe YV-I c11-1,Synuefe YV-I c11-1 3,666,-434.4375,-555.59375,-9.989943,104.470131,2100203,$Codex_Ent_SeedABCD_02_Name;,Ostrinus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000
117,Anonymous,Wredguia ZU-X c14-11,,-788.875,10.84375,-393.5,,,1200601,$Codex_Ent_Standard_Sudarsky_Class_II_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,
118,Derek Poulter,NGC 2451A Sector JB-X b1-4,NGC 2451A Sector JB-X b1-4 D 1,791.96875,-136.71875,-323.84375,7.135578,-138.504181,2100201,$Codex_Ent_Seed_Name;,Roseus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,2500
119,Derek Poulter,NGC 2451A Sector JB-X b1-4,NGC 2451A Sector JB-X b1-4 D 1,791.96875,-136.71875,-323.84375,7.135578,-138.504181,2100201,$Codex_Ent_Seed_Name;,Roseus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
120,Molan Ryke,Synuefe GR-V e2-4,Synuefe GR-V e2-4 1,659.65625,-388.5,-557.4375,3.180389,-3.951922,2100408,$Codex_Ent_SphereEFGH_03_Name;,Roseus Bioluminescent Anemone,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000
121,Anonymous,Wredguia ZU-X c14-11,Wredguia ZU-X c14-11 2 b,-788.875,10.84375,-393.5,-7.75821,-152.01059,1400159,$Codex_Ent_IceFumarole_CarbonDioxideGeysers_Name;,Carbon Dioxide Ice Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000
122,Necer,Dryoea Prau WO-V b8-17,,6151.78125,-103.96875,20892.5,,,1100901,$Codex_Ent_T_Type_Name;,T Type Star,$Codex_SubCategory_Stars;,Stars,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,
123,Necer,Dryoea Prau XD-X b7-23,,6207.125,-115.75,20872.71875,,,1200301,$Codex_Ent_Standard_Giant_With_Water_Life_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,
124,Necer,Dryoea Prau XD-X b7-23,,6207.125,-115.75,20872.71875,,,1300801,$Codex_Ent_Standard_Ice_No_Atmos_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,
125,Necer,Dryoea Prau XD-X b7-23,,6207.125,-115.75,20872.71875,,,1301801,$Codex_Ent_Standard_Ter_Ice_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,
126,Necer,Dryoea Prau XD-X b7-23,,6207.125,-115.75,20872.71875,,,1200501,$Codex_Ent_Standard_Sudarsky_Class_I_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,
127,OneRik,Greae Phoea CL-Y g1,,4135.9375,-241.34375,16546.96875,,,1301401,$Codex_Ent_Standard_Ter_Metal_Rich_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_5;,Norma Arm,1,
128,Necer,Dryoea Prau RX-A d1-1555,,6261.125,-131.09375,20851.75,,,1100601,$Codex_Ent_K_Type_Name;,K Type Star,$Codex_SubCategory_Stars;,Stars,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,
129,Necer,Dryoea Prau RX-A d1-1555,,6261.125,-131.09375,20851.75,,,1301501,$Codex_Ent_Standard_Ter_High_Metal_Content_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,
130,Anonymous,Synuefai IT-O d7-3,,-795.4375,-32.75,-389.28125,,,1200701,$Codex_Ent_Standard_Sudarsky_Class_III_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,
131,Necer,Dryoea Prau RX-A d1-1555,,6261.125,-131.09375,20851.75,,,1300501,$Codex_Ent_Standard_High_Metal_Content_No_Atmos_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,
132,Necer,Dryoea Prau RX-A d1-1555,,6261.125,-131.09375,20851.75,,,1200401,$Codex_Ent_Standard_Giant_With_Ammonia_Life_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,
133,Necer,Dryoea Prau RX-A d1-1555,,6261.125,-131.09375,20851.75,,,1301502,$Codex_Ent_TRF_Ter_High_Metal_Content_Name;,Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,
134,Necer,Dryoea Prau RX-A d1-1555,,6261.125,-131.09375,20851.75,,,1300302,$Codex_Ent_TRF_Water_Worlds_Name;,Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,
135,Valcor_,HR 1919,HR 1919 A 6 a,111.28125,-74.28125,-155.5,30.727102,-109.010406,1400306,$Codex_Ent_Lava_Spouts_SilicateMagma_Name;,Silicate Magma Lava Spout,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000
136,Anonymous,Jongoae SX-L d7-0,,25222.78125,9.53125,-9345.4375,,,2210011,$Codex_Ent_SPOI_SeedPolyp01_V1_Gld_Name;,Aurarius Gyre Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_37;,Xibalba,1,
137,Necer,Kyloagy CX-A d1-2793,,6375.5625,-161.25,20834,,,1200701,$Codex_Ent_Standard_Sudarsky_Class_III_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,
138,Necer,Kyloagy CX-A d1-2793,,6375.5625,-161.25,20834,,,1300601,$Codex_Ent_Standard_Rocky_No_Atmos_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,
139,Necer,Kyloagy CX-A d1-2793,,6375.5625,-161.25,20834,,,1301601,$Codex_Ent_Standard_Ter_Rocky_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,
140,Anonymous,Jongoae SX-L d7-0,Jongoae SX-L d7-0 4,25222.78125,9.53125,-9345.4375,,,1401300,$Codex_Ent_Gas_Clds_Light_Name;,Proto-Lagrange Cloud,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_37;,Xibalba,1,
141,Necer,Kyloagy QJ-D b4-0,,6463.59375,-189.59375,20794.5625,,,1301701,$Codex_Ent_Standard_Ter_Rocky_Ice_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,
142,Anonymous,Jongoae SX-L d7-0,,25222.78125,9.53125,-9345.4375,,,2100701,$Codex_Ent_L_Cry_QtzCry_Bl_Name;,Cymatilis Silicate Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_37;,Xibalba,1,50000
143,Necer,Kyloagy GS-A d1-1313,,6512.3125,-210.09375,20783.34375,,,1300301,$Codex_Ent_Standard_Water_Worlds_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,
144,Molan Ryke,HR 1769,HR 1769 2 a,402.28125,-326.5625,-556.40625,-36.485996,-73.390999,2100404,$Codex_Ent_SphereABCD_03_Name;,Roseus Anemone,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000
145,Necer,Moihia NA-C d14-857,,6767.5,-248.90625,20683.03125,,,1200601,$Codex_Ent_Standard_Sudarsky_Class_II_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,
146,Anonymous,Jongoae SX-L d7-0,,25222.78125,9.53125,-9345.4375,,,2210001,$Codex_Ent_SPOI_SeedPolyp01_V1_Name;,Viridis Gyre Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_37;,Xibalba,1,
147,Necer,Moihia SK-D d13-669,,7202.65625,-352.34375,20545.84375,,,1100301,$Codex_Ent_A_Type_Name;,A Type Star,$Codex_SubCategory_Stars;,Stars,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,
