id,system,bodyName
582,404,BYEIA EURK AS-J C22-43 2
583,405,BYEIA EURK BF-R E4-32 1
584,405,BYEIA EURK BF-R E4-32 5
585,406,BYEIA EURK BF-R E4-7 8 B A
586,406,BYEIA EURK BF-R E4-7 8 C A
587,407,BYEIA EURK BF-R E4-8 1
588,407,BYEIA EURK BF-R E4-8 4
589,407,BYEIA EURK BF-R E4-8 6
590,408,BYEIA EURK BF-R E4-9 1
591,409,BYEIA EURK DC-J B24-1 A 1
592,410,BYEIA EURK EF-A E18 5
593,411,BYEIA EURK FB-A C34 2 A
594,412,BYEIA EURK HA-A E17 3 E A
595,413,BYEIA EURK IP-X C2-2 A 2 A
596,413,BYEIA EURK IP-X C2-2 A 2 G
597,413,BYEIA EURK IP-X C2-2 B 1
598,414,BYEIA EURK JH-Y C23 2 A
599,415,BYEIA EURK JJ-M B10-0 B 1
600,416,BYEIA EURK KK-A D21 A 1
601,416,BYEIA EURK KK-A D21 A 2
602,416,BYEIA EURK KK-A D21 A 3
603,416,BYEIA EURK KK-A D21 A 4
604,417,BYEIA EURK KR-W E1-14 3
605,418,BYEIA EURK LM-O B38-0 B 1
606,419,BYEIA EURK OA-A D275 A 3 B
607,419,BYEIA EURK OA-A D275 A 3 C
608,419,BYEIA EURK OA-A D275 A 3 D
609,419,BYEIA EURK OA-A D275 A 3 G
610,419,BYEIA EURK OA-A D275 A 4 A
611,419,BYEIA EURK OA-A D275 A 5 A
612,419,BYEIA EURK OA-A D275 A 6 A
613,420,BYEIA EURK RS-S D4-8 B 2
614,421,BYEIA EURK UJ-Z B33-0 A 1
615,422,BYEIA EURK UN-S D4-4 4
616,423,BYEIA EURK VH-W B43-9 5 B
617,424,BYEIA FREE WR-W B56-0 1 A
618,425,BYEIA TRAA BD-C C13-0 A 1
619,426,BYEIA TRAA EQ-W C15-0 2 C
620,427,BYEIA TRAA KH-M D7-1 1
621,428,BYEIA TRAA KQ-P D5-3 A 1
622,429,BYOI AIN EH-P B47-105 6 A
623,430,BYOI AIN HW-W F1-210 DE 1
624,431,BYOI AIN NJ-K B50-35 A 10 A
625,432,BYOI AIN UW-J C22-992 A 1
626,433,BYOI AIN WE-R E4-913 2 B
627,433,BYOI AIN WE-R E4-913 3 E
628,434,BYOI AIP VA-E D12-143 4 B
629,435,BYOI AUSCS ZI-D C14-0 5 A
630,436,BYOI EURK HZ-E B26-0 A 1 B
631,437,BYOI EURK JC-B B15-1 3 A
632,437,BYOI EURK JC-B B15-1 5 A
633,437,BYOI EURK JC-B B15-1 5 B
634,438,BYOI EURK VV-C C26-18 1
635,439,BYOI THUA BU-R D4-32 AB 7 A A
636,440,BYOI THUA FY-F D12-0 4 D A
637,441,BYOI THUA JI-J D9-9 2 E A
638,442,BYOO BRE KS-S D4-0 C 3
639,443,BYOOE CHRAEA JL-P D5-1 B 2 A
640,444,BYOOMAO BV-G C13-2525 6 A
641,445,BYOOMAO FU-G C27-300 4 B
642,446,BYOOMAO KV-E C28-5973 1 A
643,447,BYOOMAO LD-H D11-431 C 3 A
644,448,BYOOMAO WX-T C19-4064 2
645,449,BYOOMAO WX-T C19-7496 3
646,450,BYOOMAO XJ-I C12-5055 10 A
647,451,BYOOMEAE NY-R E4-4985 5
648,452,BYOOMI LT-O D7-4801 6 B
649,452,BYOOMI LT-O D7-4801 7 A
650,452,BYOOMI LT-O D7-4801 8 C
651,453,BYUA AIM HY-F D12-1322 3 C A
652,454,BYUA AIM MX-K D8-4056 1 B
653,455,BYUA AIM TE-W C16-130 3 D A
654,456,BYUA AOWSY YR-W C1-1 B 1
655,457,BYUA AUB CA-A E0 2
656,458,BYUA AUB UE-R C4-1 AB 3 A
657,459,BYUA AUB WO-K B36-0 3 A
658,460,BYUA CHREA RI-S D4-28 B 3 A
659,460,BYUA CHREA RI-S D4-28 B 4 A
660,460,BYUA CHREA RI-S D4-28 B 5 A
661,461,BYUA EUQ AH-A C15-1 A 1
662,462,BYUA EUQ BQ-G D10-321 7 C A
663,463,BYUA EUQ CX-O B8-2 2 D
664,464,BYUA EUQ DV-N B7-8 1 A
665,465,BYUA EUQ EG-Y E41 B 3 A
666,465,BYUA EUQ EG-Y E41 B 3 B
667,466,BYUA EUQ GW-E D11-333 A 1
668,466,BYUA EUQ GW-E D11-333 A 3
669,467,BYUA EUQ KQ-P D5-70 A 4 A
670,468,BYUA EUQ RD-K D8-53 A 1
671,469,BYUDGAEA JV-X C14-0 A 2 C
672,470,CALIFORNIA SECTOR BA-A E6 4
673,471,CALIFORNIA SECTOR DL-Y D2 1 B
674,472,CALIFORNIA SECTOR DL-Y D25 1
675,473,CALIFORNIA SECTOR DL-Y D4 C 2
676,473,CALIFORNIA SECTOR DL-Y D4 C 3
677,473,CALIFORNIA SECTOR DL-Y D4 C 4
678,473,CALIFORNIA SECTOR DL-Y D4 C 5
679,473,CALIFORNIA SECTOR DL-Y D4 C 6
680,474,CALIFORNIA SECTOR EB-X C1-4 7 A
681,475,CALIFORNIA SECTOR HR-W D1-28 2
682,475,CALIFORNIA SECTOR HR-W D1-28 3
683,476,CALIFORNIA SECTOR JH-V C2-12 6
684,477,CALIFORNIA SECTOR LC-V C2-10 A 3
685,477,CALIFORNIA SECTOR LC-V C2-10 A 4
686,477,CALIFORNIA SECTOR LC-V C2-10 A 5
687,477,CALIFORNIA SECTOR LC-V C2-10 A 6
688,477,CALIFORNIA SECTOR LC-V C2-10 A 7
689,477,CALIFORNIA SECTOR LC-V C2-10 B 1
690,478,CAMAITSOGO A 1 A
691,479,CAT'S PAW SECTOR FW-W D1-138 A 4 D
692,480,CAT'S PAW SECTOR HR-W D1-240 6 C
693,480,CAT'S PAW SECTOR HR-W D1-240 6 C A
694,481,CAT'S PAW SECTOR LS-T B3-5 1
695,482,CAT'S PAW SECTOR SY-R B4-10 A 2
696,483,CAUAN TZU 4 A
697,484,CAVE SECTOR FB-X C1-3 1 A
698,485,CAVE SECTOR JH-V C2-8 A 1 A
699,486,CAVE SECTOR PN-T C3-2 1
700,487,CD-24 13810 A 4
701,488,CD-24 13823D 6 A
702,489,CD-24 13844 B 3
703,490,CD-26 1339 A 2 A
704,490,CD-26 1339 A 3 A
705,490,CD-26 1339 A 7 A
706,490,CD-26 1339 B 1 A A
707,491,CD-39 6137 2
708,492,CD-41 11037 10 B A
709,493,CD-51 10820 3 A
710,494,CD-58 4207 6 A
711,494,CD-58 4207 6 B
712,495,CEECKAEA JT-B C16-0 B 1
713,495,CEECKAEA JT-B C16-0 B 3 A
714,496,CEECKAEA UL-J D10-1 5
715,497,CEECKAEA UU-I C12-1 B 4 A
716,498,CEECKIA CC-K C25-0 ABCD 1 F
717,498,CEECKIA CC-K C25-0 ABCD 1 G
718,499,CEECKIA LD-F B45-0 1
719,500,CEECKIA OO-X D2-6 C 1
720,501,CEECKIA RA-U D4-1 6 A
721,502,CEECKIA WV-L C24-0 A 2
722,503,CEECKIA YM-H D11-0 B 1
723,504,CEECKIA YQ-L C24-0 3 A
724,505,CENNICENINO 10 A A
725,506,CEPHEI SECTOR EG-Y C13 1 A
726,506,CEPHEI SECTOR EG-Y C13 3 A
727,507,CEPHEI SECTOR NX-U B2-0 B 5
728,508,CETI SECTOR YJ-A C15 A 1
729,509,CHAEA THAA EV-G D10-0 C 1
730,510,CHAEA THUA ZP-F C11-1 B 1
731,510,CHAEA THUA ZP-F C11-1 B 3
732,510,CHAEA THUA ZP-F C11-1 B 5
733,510,CHAEA THUA ZP-F C11-1 C 1
734,510,CHAEA THUA ZP-F C11-1 C 2
735,511,CHALOA UU-X D1-0 4 A
736,512,CHALUIA EK-B C15-0 5 B
737,513,CHARICK DRIFT A
738,514,CHEAE EUQ ER-L C21-0 3 A
739,515,CHEIA DRYE HK-G C27-0 A 4 A
740,515,CHEIA DRYE HK-G C27-0 A 4 B
741,516,CHEIA EOHN AQ-V D3-2 3
742,517,CHEIA EOHN AW-T D4-5 7
743,518,CHEIA EOHN PL-W C18-0 1
744,519,CHEIA EOHN VP-N C23-0 4 A
745,520,CHI HYDRAE A 10 A
746,520,CHI HYDRAE A 10 C A
747,520,CHI HYDRAE A 4 A
748,520,CHI HYDRAE A 5
749,520,CHI HYDRAE A 7
750,520,CHI HYDRAE A 8 B A
751,520,CHI HYDRAE A 9 A
752,520,CHI HYDRAE A 9 B
753,521,CHI PERSEI SECTOR ES-J D9-4 4
754,522,CHI PERSEI SECTOR IX-S D4-57 9 B A
755,523,CHI PERSEI SECTOR MD-R D5-21 4 A
756,524,CHO EUR OM-W D1-15 B 1
757,525,CHO THUA AH-K B22-0 4 A
758,526,CHO THUA BP-Z C13-2 BCD 4 C
759,527,CHO THUA DO-G C24-0 A 2 A
760,528,CHO THUA JL-Y C0 C 1
761,529,CHO THUA LM-W D1-17 1
762,530,CHO THUA PJ-P B19-0 2 A
763,531,CHO THUA UK-W C15-0 8 B
764,532,CHO THUA VP-G D10-3 3
765,533,CHO THUA YQ-U C16-1 B 2
766,534,CHOKI A 1
767,535,CHONA 1
768,536,CHRAISAO FF-A D12 8 E A
769,537,CHRAISOAE HC-M D7-14 B 4 A
770,537,CHRAISOAE HC-M D7-14 B 4 B
771,538,CHRAISOU AK-R D4-41 AB 1 A
772,539,CHRAISUAE NF-Q C5-1 2 B
773,540,CHRAISUAE UD-T D3-1 5 A
774,541,CHRAUFAO AX-R C18-9 3 A
775,542,CHRAUFAO IF-R D4-103 2
776,543,CHRAUFAO IG-U C17-3 2 A
777,543,CHRAUFAO IG-U C17-3 2 B
778,543,CHRAUFAO IG-U C17-3 3 C
779,543,CHRAUFAO IG-U C17-3 6 A A
780,544,CHRAUFAO KL-P D5-12 9 D A
781,545,CHRAUFAO MP-M D8-4 ABC 7 A
782,546,CHRAUFAO OS-J C9-4 2 B A
783,547,CHRAUFAO PZ-C B15-0 4 A
784,548,CHRAUFAO RN-T D3-14 7 A A
785,549,CHRAUFAO RX-L B21-2 2
786,550,CHRAUFAO RX-L B21-3 2 A
787,551,CHRAUFAO RX-L D7-2 A 7
788,552,CHRAUFAO RX-L D7-36 1
789,553,CHRAUFAO RX-L D7-4 1 A
790,554,CHRAUFAO RX-L D7-8 ABC 2 A
791,555,CHRAUFAO RX-L D7-98 1
792,556,CHRAUFAO SY-R D4-1 3 A
793,557,CHRAUFAO VB-U B30-6 A 1
794,558,CHRAUFAO VJ-Y D1-0 A 3
795,559,CHRAUFAO ZO-R C20-1 AB 4 E A
796,560,CHREETAA PP-B B0 4 B
797,561,CHUA DRYIAE NE-C C2-0 A 1
798,561,CHUA DRYIAE NE-C C2-0 A 1 A
799,562,CHUA DRYIAE OS-W C4-0 A 1 A
800,563,CHUA EOP ZC-T C20-0 2 A
801,564,CL PISMIS 17 7 B A
802,565,CL PISMIS 19 A 1
803,566,CL PISMIS 3 CD 1 A
804,566,CL PISMIS 3 CD 1 B
805,566,CL PISMIS 3 CD 2 A
806,566,CL PISMIS 3 CD 2 C
807,566,CL PISMIS 3 CD 2 D
808,566,CL PISMIS 3 CD 2 E
809,566,CL PISMIS 3 CD 5
810,567,CLEEQAI HQ-Y D2901 A 4
811,568,CLIEWOAE RZ-D D13-0 AB 3 A
812,569,CLOOKEOU AK-B B58-11 D 4
813,570,CLOOKEOU CH-B D14-147 2 B
814,570,CLOOKEOU CH-B D14-147 2 F A
815,571,CLOOKEOU LN-B C29-19 1 A
816,572,CLOOKEOU NE-D B56-4 B 1 A
817,573,CLOOKEOU RF-D D13-84 2 A
818,574,CLOOKEOU UT-I C25-22 A 1 A
819,575,CLOOKEOU VL-B D14-114 2 A
820,576,CLOOKEOU VL-B D14-121 ABCD 1 A A
821,577,CLOOKOU TS-S D4-45 AB 1
822,577,CLOOKOU TS-S D4-45 AB 3
823,578,CLOOKOU XE-Z D16 1
824,579,CLOOKU AL-G B56-16 3 A
825,579,CLOOKU AL-G B56-16 3 C
826,579,CLOOKU AL-G B56-16 3 D
827,579,CLOOKU AL-G B56-16 3 E
828,579,CLOOKU AL-G B56-16 4 A
829,579,CLOOKU AL-G B56-16 6 A A
830,579,CLOOKU AL-G B56-16 6 B A
831,580,CLOOKU BA-A G30 B 11 A
832,581,CLOOKU BC-O C9-252 B 1
833,581,CLOOKU BC-O C9-252 B 4 A
834,581,CLOOKU BC-O C9-252 B 4 B
835,581,CLOOKU BC-O C9-252 B 4 C
836,582,CLOOKU CL-A C3-1151 A 3 B
837,582,CLOOKU CL-A C3-1151 A 3 C
838,583,CLOOKU CL-A C3-80 1 A
839,583,CLOOKU CL-A C3-80 3 A
840,584,CLOOKU DI-V B22-105 1 A
841,584,CLOOKU DI-V B22-105 1 B
842,584,CLOOKU DI-V B22-105 1 C
843,584,CLOOKU DI-V B22-105 2 A
844,584,CLOOKU DI-V B22-105 2 B
845,584,CLOOKU DI-V B22-105 2 C
846,585,CLOOKU DX-I D10-255 2 B
847,586,CLOOKU EW-Y C3-197 2
848,586,CLOOKU EW-Y C3-197 5 G A
849,587,CLOOKU FH-S D5-2026 2
850,587,CLOOKU FH-S D5-2026 2 A
851,587,CLOOKU FH-S D5-2026 3
852,587,CLOOKU FH-S D5-2026 3 A
853,587,CLOOKU FH-S D5-2026 4
854,587,CLOOKU FH-S D5-2026 7 A
855,587,CLOOKU FH-S D5-2026 7 C
856,588,CLOOKU GH-V F2-3228 5 A
857,589,CLOOKU HJ-L B14-111 5 G A
858,590,CLOOKU ID-O B25-7 AB 1
859,591,CLOOKU IH-S D5-134 1 A
860,591,CLOOKU IH-S D5-134 3 A
861,591,CLOOKU IH-S D5-134 3 B
862,591,CLOOKU IH-S D5-134 4 A
863,591,CLOOKU IH-S D5-134 4 B
864,592,CLOOKU KF-Y C17-1298 4 A
865,592,CLOOKU KF-Y C17-1298 4 D
866,592,CLOOKU KF-Y C17-1298 4 E
867,593,CLOOKU KM-L D8-274 C 5 A
868,594,CLOOKU KO-P B39-117 2 A
869,594,CLOOKU KO-P B39-117 2 B
870,594,CLOOKU KO-P B39-117 2 C
871,594,CLOOKU KO-P B39-117 3 A
872,594,CLOOKU KO-P B39-117 3 B
873,594,CLOOKU KO-P B39-117 3 C
874,594,CLOOKU KO-P B39-117 3 G
875,594,CLOOKU KO-P B39-117 3 H
876,595,CLOOKU LN-X B7-124 1 A
877,595,CLOOKU LN-X B7-124 1 D A
878,596,CLOOKU MC-V E2-412 2
879,597,CLOOKU ME-G B44-98 3 B A
880,597,CLOOKU ME-G B44-98 3 D A
881,597,CLOOKU ME-G B44-98 4 B
882,597,CLOOKU ME-G B44-98 4 C
883,598,CLOOKU MM-C D43 3 A A
884,599,CLOOKU OY-V B8-125 3 A
885,600,CLOOKU PN-J D9-12 3 B
886,601,CLOOKU RB-N C23-206 AB 2 A
887,601,CLOOKU RB-N C23-206 AB 3 A
888,601,CLOOKU RB-N C23-206 AB 3 B
889,601,CLOOKU RB-N C23-206 AB 3 C
890,601,CLOOKU RB-N C23-206 B 1
891,601,CLOOKU RB-N C23-206 B 4 A
892,602,CLOOKU RJ-T C6-562 2 A
893,602,CLOOKU RJ-T C6-562 4 B A
894,602,CLOOKU RJ-T C6-562 5 A
895,602,CLOOKU RJ-T C6-562 5 B
896,603,CLOOKU RM-M C23-223 A 1 A
897,604,CLOOKU SI-B E544 1
898,605,CLOOKU UK-S B10-67 2 A
899,605,CLOOKU UK-S B10-67 2 B
900,606,CLOOKU UP-J C24-226 2 B
901,606,CLOOKU UP-J C24-226 2 C
902,607,CLOOKU UZ-E D12-45 2
903,608,CLOOKU WU-V D3-754 3
904,609,CLOOKU WZ-M B12-26 1
905,610,CLOOKU XQ-Q B11-176 B 1
906,611,CLOOKU YC-V B22-53 B 2 A
907,612,CLOOKU YJ-Z E313 B 2
908,613,CLOOKU ZE-E B4-111 1 A A
909,614,CLOOKUIA AW-V B16-0 B 3 A
910,615,CLOOKUIA FX-S C17-0 6 A
911,616,CLOOKUIA IZ-L B35-0 2 A
912,617,CLOOKUIA LT-T C3-3 B 1
913,618,CLOOKUIA MI-K D8-2 E 2
914,618,CLOOKUIA MI-K D8-2 E 3
915,619,CLOOKUIA OI-K D8-8 1 C A
916,620,CLOTA 1
917,621,COALSACK DARK REGION YJ-A D57 5 A A
918,622,COALSACK SECTOR MC-V C2-22 5 A
919,623,COALSACK SECTOR TO-R C4-9 A 1
920,623,COALSACK SECTOR TO-R C4-9 A 4
921,624,COELACHI 3 D
922,625,COFAN 5 B
923,626,COJUIA WL-J D10-1 D 5
924,627,COL 107 SECTOR FB-W D2-11 C 4 A
925,627,COL 107 SECTOR FB-W D2-11 C 6 B
926,628,COL 132 SECTOR GH-V E2-13 7 E A
927,629,COL 132 SECTOR IN-S D4-64 5 A
928,630,COL 132 SECTOR LJ-O B36-3 B 2 A
929,631,COL 132 SECTOR NL-W B18-0 B 2
930,632,COL 132 SECTOR NT-Q D5-51 3 D
931,633,COL 132 SECTOR OU-H B26-3 B 1
932,634,COL 132 SECTOR PN-H C11-21 6 A
933,635,COL 132 SECTOR UB-R C19-5 D 3
934,636,COL 132 SECTOR WD-N B9-1 A 1 A
935,637,COL 135 SECTOR BC-K B9-0 C 2 A
936,638,COL 135 SECTOR DL-N B7-0 1
937,639,COL 135 SECTOR FR-V C2-19 3
938,640,COL 135 SECTOR LC-V D2-62 1 C
939,641,COL 135 SECTOR RA-D B13-4 BC 1 A
940,642,COL 135 SECTOR RO-Q C5-5 C 4 A
941,643,COL 135 SECTOR RO-Q C5-7 E 1
942,644,COL 135 SECTOR TU-O C6-15 A 3
943,644,COL 135 SECTOR TU-O C6-15 D 1
944,645,COL 135 SECTOR TU-O C6-8 4
945,646,COL 135 SECTOR UU-O C6-2 A 1
946,647,COL 140 SECTOR IH-V D2-44 1 D A
947,648,COL 173 SECTOR AB-N D7-34 B 3
948,649,COL 173 SECTOR AI-H C11-22 B 1
949,650,COL 173 SECTOR AP-Q B21-2 A 8
950,650,COL 173 SECTOR AP-Q B21-2 B 4
951,651,COL 173 SECTOR AR-S C18-5 1 A
952,652,COL 173 SECTOR AU-Y B30-2 B 4
953,653,COL 173 SECTOR AV-N B23-5 A 2
954,654,COL 173 SECTOR AY-F B28-9 A 6 A
955,655,COL 173 SECTOR AY-F C12-0 A 1
956,656,COL 173 SECTOR AY-J B38-1 A 1
957,657,COL 173 SECTOR BH-K B25-8 B 3
958,658,COL 173 SECTOR BH-L D8-72 B 5 A
959,659,COL 173 SECTOR BN-Y C15-3 A 3 A
960,660,COL 173 SECTOR BO-F C12-24 A 3
961,661,COL 173 SECTOR BV-M B24-10 B 1
962,661,COL 173 SECTOR BV-M B24-10 B 2
963,662,COL 173 SECTOR BV-M B24-7 A 3 A
964,663,COL 173 SECTOR BV-O D6-55 6 A
965,664,COL 173 SECTOR BX-I C10-7 B 2
966,664,COL 173 SECTOR BX-I C10-7 B 3
967,665,COL 173 SECTOR BY-W C16-4 5
968,666,COL 173 SECTOR CB-V D3-48 B 1
969,666,COL 173 SECTOR CB-V D3-48 B 2
970,667,COL 173 SECTOR CC-K B25-8 A 5
971,668,COL 173 SECTOR CC-R C19-3 2
972,669,COL 173 SECTOR CG-M B24-8 A 4
973,669,COL 173 SECTOR CG-M B24-8 A 5
974,670,COL 173 SECTOR CH-L D8-14 D 1
975,670,COL 173 SECTOR CH-L D8-14 D 3
976,671,COL 173 SECTOR CI-Y C15-1 B 6 A
977,672,COL 173 SECTOR CZ-C C14-15 A 1 A
978,673,COL 173 SECTOR CZ-H B39-1 D 1
979,674,COL 173 SECTOR CZ-H B39-2 A 5
980,675,COL 173 SECTOR DE-R B34-1 B 1
981,676,COL 173 SECTOR DG-M B24-4 A 2
982,676,COL 173 SECTOR DG-M B24-4 B 1
983,676,COL 173 SECTOR DG-M B24-4 B 2
984,676,COL 173 SECTOR DG-M B24-4 B 3
985,676,COL 173 SECTOR DG-M B24-4 B 4
986,677,COL 173 SECTOR DG-M B24-5 A 2 A
987,677,COL 173 SECTOR DG-M B24-5 B 5
988,677,COL 173 SECTOR DG-M B24-5 B 6
989,678,COL 173 SECTOR DH-A C15-18 A 3 A
990,679,COL 173 SECTOR DH-K B25-2 A 5
991,679,COL 173 SECTOR DH-K B25-2 A 7
992,680,COL 173 SECTOR DK-Y B30-2 A 2
993,680,COL 173 SECTOR DK-Y B30-2 A 3
994,681,COL 173 SECTOR DM-U D3-82 A 2 A
995,682,COL 173 SECTOR DO-F C12-4 A 1
996,683,COL 173 SECTOR DZ-D C13-2 12 A
997,684,COL 173 SECTOR EC-K B25-0 6
998,685,COL 173 SECTOR EC-L D8-54 1 C
999,686,COL 173 SECTOR ED-G C12-13 6 E
1000,687,COL 173 SECTOR ED-G C12-2 6 A
1001,687,COL 173 SECTOR ED-G C12-2 7 A
1002,688,COL 173 SECTOR ED-G C12-3 D 2
1003,689,COL 173 SECTOR ED-G C12-4 B 3
1004,689,COL 173 SECTOR ED-G C12-4 B 4
1005,690,COL 173 SECTOR ED-G C12-9 3
1006,691,COL 173 SECTOR EG-L C9-14 3 A
1007,692,COL 173 SECTOR EM-L D8-2 A 10 A
1008,693,COL 173 SECTOR EM-L D8-27 4 A
1009,694,COL 173 SECTOR EM-L D8-60 8 A
1010,695,COL 173 SECTOR EM-L D8-69 B 2 A
1011,696,COL 173 SECTOR ET-W C16-12 2
1012,697,COL 173 SECTOR ET-W C16-16 3
1013,698,COL 173 SECTOR ET-W C16-21 D 2
1014,699,COL 173 SECTOR ET-W C16-22 D 1
1015,700,COL 173 SECTOR ET-W C16-9 B 1 A
1016,701,COL 173 SECTOR EZ-D C13-25 B 1
1017,702,COL 173 SECTOR FC-L D8-28 14 C
1018,703,COL 173 SECTOR FH-L D8-10 B 2
1019,704,COL 173 SECTOR FH-L D8-17 C 1
1020,705,COL 173 SECTOR FH-L D8-2 5 A
1021,706,COL 173 SECTOR FH-L D8-27 A 1 A
1022,707,COL 173 SECTOR FH-L D8-29 ABC 1 A
1023,708,COL 173 SECTOR FH-L D8-3 4 A A
1024,709,COL 173 SECTOR FH-L D8-31 A 2 B
1025,710,COL 173 SECTOR FH-L D8-38 1 A
1026,711,COL 173 SECTOR FH-L D8-41 C 3 A
1027,712,COL 173 SECTOR FH-L D8-43 10 B
1028,713,COL 173 SECTOR FH-L D8-44 1 B
1029,714,COL 173 SECTOR FH-L D8-46 D 1
1030,715,COL 173 SECTOR FH-L D8-48 A 2 A
1031,716,COL 173 SECTOR FH-L D8-8 1 A
1032,717,COL 173 SECTOR FJ-E C13-6 2 B
1033,718,COL 173 SECTOR FP-P B35-0 D 3
1034,719,COL 173 SECTOR FP-P B35-2 A 1 A
1035,720,COL 173 SECTOR FS-I C10-2 B 4
1036,721,COL 173 SECTOR FZ-D C13-30 2
1037,722,COL 173 SECTOR GA-O B23-1 B 1
1038,723,COL 173 SECTOR GA-O B23-4 B 1
1039,723,COL 173 SECTOR GA-O B23-4 B 2
1040,724,COL 173 SECTOR GG-E B28-3 A 1 A
1041,725,COL 173 SECTOR GH-L D8-23 4
1042,726,COL 173 SECTOR GH-L D8-32 1
1043,727,COL 173 SECTOR GS-J B25-4 D 2
1044,728,COL 173 SECTOR HI-M A55-0 A 2
1045,728,COL 173 SECTOR HI-M A55-0 A 3
1046,729,COL 173 SECTOR HJ-U B18-0 B 1
1047,730,COL 173 SECTOR HL-E B28-6 A 2
1048,731,COL 173 SECTOR HM-M B23-3 A 3 B
1049,732,COL 173 SECTOR HM-Z B28-1 A 3
1050,732,COL 173 SECTOR HM-Z B28-1 A 4
1051,733,COL 173 SECTOR HN-I B26-5 A 1
1052,734,COL 173 SECTOR HN-J D9-52 1 A
1053,734,COL 173 SECTOR HN-J D9-52 1 C A
1054,734,COL 173 SECTOR HN-J D9-52 2 A
1055,734,COL 173 SECTOR HN-J D9-52 2 B
1056,735,COL 173 SECTOR HP-D C13-11 B 1
1057,736,COL 173 SECTOR HR-M B23-3 B 7
1058,736,COL 173 SECTOR HR-M B23-3 C 1
1059,736,COL 173 SECTOR HR-M B23-3 C 2
1060,736,COL 173 SECTOR HR-M B23-3 C 5
1061,737,COL 173 SECTOR HS-S D4-77 BC 4 A
1062,738,COL 173 SECTOR HU-D C13-2 A 1
1063,739,COL 173 SECTOR HU-P B35-3 B 2 A
1064,740,COL 173 SECTOR IE-R B34-3 B 2
1065,741,COL 173 SECTOR II-Y C15-7 B 2 A
1066,742,COL 173 SECTOR IJ-E C13-2 C 3
1067,742,COL 173 SECTOR IJ-E C13-2 C 4
1068,743,COL 173 SECTOR IJ-G B27-1 A 1
1069,744,COL 173 SECTOR IL-M C8-5 4 A
1070,745,COL 173 SECTOR IN-J D9-14 B 1
1071,746,COL 173 SECTOR IN-J D9-20 E 1
1072,747,COL 173 SECTOR IN-J D9-23 2 A
1073,748,COL 173 SECTOR IN-J D9-24 4 A
1074,749,COL 173 SECTOR IN-J D9-26 3
1075,750,COL 173 SECTOR IN-J D9-32 9 A
1076,751,COL 173 SECTOR IN-J D9-35 A 1 A
1077,752,COL 173 SECTOR IN-J D9-45 3 B
1078,753,COL 173 SECTOR IN-J D9-52 A 8
1079,754,COL 173 SECTOR IN-J D9-54 B 2
1080,755,COL 173 SECTOR IN-J D9-60 A 4 B
1081,756,COL 173 SECTOR IN-J D9-63 A 5
1082,757,COL 173 SECTOR IN-J D9-7 7 B
1083,758,COL 173 SECTOR IN-J D9-8 9 A
1084,759,COL 173 SECTOR IR-M D7-2 B 5
1085,760,COL 173 SECTOR IU-C C14-24 D 4 A
1086,761,COL 173 SECTOR IV-F B27-1 A 1 A
1087,762,COL 173 SECTOR IZ-D B29-8 B 2
1088,763,COL 173 SECTOR IZ-Q B34-2 B 1
1089,764,COL 173 SECTOR JB-F B27-1 A 4
1090,764,COL 173 SECTOR JB-F B27-1 BC 3
1091,765,COL 173 SECTOR JE-E C13-29 C 1
1092,766,COL 173 SECTOR JI-J B25-0 AB 2
1093,767,COL 173 SECTOR JI-Y C15-7 C 4
1094,768,COL 173 SECTOR JP-C C14-13 2
1095,768,COL 173 SECTOR JP-C C14-13 3
1096,769,COL 173 SECTOR JP-D C13-14 A 4
1097,770,COL 173 SECTOR JX-K B24-0 B 2
1098,770,COL 173 SECTOR JX-K B24-0 B 4
1099,770,COL 173 SECTOR JX-K B24-0 B 4 A
1100,771,COL 173 SECTOR KN-J B25-5 C 3
1101,772,COL 173 SECTOR KN-J D9-1 A 1 A
1102,773,COL 173 SECTOR KN-J D9-11 C 2
1103,774,COL 173 SECTOR KN-J D9-19 1 A
1104,775,COL 173 SECTOR KN-J D9-22 4 A
1105,775,COL 173 SECTOR KN-J D9-22 5 A
1106,776,COL 173 SECTOR KN-J D9-33 3
1107,777,COL 173 SECTOR KN-J D9-38 1
1108,778,COL 173 SECTOR KP-T B34-8 B 2
1109,779,COL 173 SECTOR KS-J D9-37 A 5 A
1110,779,COL 173 SECTOR KS-J D9-37 A 5 B
1111,780,COL 173 SECTOR KT-G B40-2 A 3
1112,781,COL 173 SECTOR KX-A C14-5 1 A
1113,782,COL 173 SECTOR KY-Q D5-13 14 A
1114,782,COL 173 SECTOR KY-Q D5-13 14 B
1115,783,COL 173 SECTOR KY-Q D5-26 6 A
1116,784,COL 173 SECTOR KY-Q D5-47 8 C
1117,784,COL 173 SECTOR KY-Q D5-47 9 A
1118,784,COL 173 SECTOR KY-Q D5-47 9 D
1119,785,COL 173 SECTOR KY-Q D5-9 1 A
1120,786,COL 173 SECTOR LB-W B31-0 C 1
1121,787,COL 173 SECTOR LD-R D5-18 ABC 4 B
1122,788,COL 173 SECTOR LD-R D5-19 A 4
1123,789,COL 173 SECTOR LD-R D5-43 AB 3 A
1124,790,COL 173 SECTOR LJ-F C12-0 B 6
1125,790,COL 173 SECTOR LJ-F C12-0 B 7
1126,791,COL 173 SECTOR LJ-F C12-3 A 4
